"Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.265935649987625,0.22,0.641086387404124
0.465504337971789,0.480883899540955,0.718516023039309
0.384052043599789,0.466027167554916,0.717825209747996
0.276769988714529,0.32984910889469,0.707007204902913
0.321148219780098,0.325407114560092,0.645439844267656
0.362285512351299,0.249908301165888,0.713450805776472
0.449241321368999,0.544484086929946,0.780672639698873
0.273100812965606,0.26,0.60315969328148
0.512958053677941,0.387731890573919,0.735841954239935
0.431054495687599,0.408707011555745,0.706376114532545
0.2777484476639,0.28,0.590586432137218
0.387863649187303,0.36,0.560596658171981
0.320715469596179,0.33147280426163,0.656074473328169
0.479816226680173,0.539733691419554,0.760536555845168
0.378893723103994,0.375718257688139,0.675720955785813
0.515919044054744,0.502828723390924,0.685813958184343
0.391087453721404,0.331094980063305,0.7228938678427
0.525547565431999,0.639019222441778,0.728024970487276
0.241253239518664,0.25,0.586067189351632
0.376082285221543,0.415968888987934,0.647778291592551
0.374861474071559,0.397998950822933,0.671413749297417
0.405617875865416,0.425082383237041,0.6467835362326
0.333775126893001,0.333899342848869,0.673272771579902
0.316142916399287,0.22,0.664155927491778
0.470657779939903,0.467814089060252,0.700775757420134
0.41245954694668,0.370641116950814,0.66630516505486
0.332370353972837,0.290955099316134,0.62791727099343
0.497823390604102,0.606136824096529,0.721751171501313
0.402424875812212,0.390470494442993,0.602376603710541
0.570811094595043,0.657972050544249,0.730632906131216
0.368508888041757,0.2,0.71117770607524
0.462376756958829,0.521673212848493,0.740095454304526
0.375260181622255,0.348257597264327,0.611530249223218
0.522824674223063,0.546239739047663,0.678139579029269
0.545402076200375,0.63689182877659,0.716424643748817
0.330538520866423,0.24,0.649554947297836
0.380226410672293,0.26,0.65952032836657
0.423158813430602,0.407102817794289,0.660299207722817
0.25076721145125,0.251868294507013,0.627213422955427
0.284845106322819,0.24,0.625094826106913
0.409085155517082,0.440589052273312,0.791470604994437
0.451096617581885,0.454970489177176,0.782253531776441
0.454829837434356,0.564283219494486,0.761064182325316
0.183498632880294,0.2,0.611770216078224
0.501862742544878,0.567058780453216,0.742107039070791
0.305136272510581,0.223958733103731,0.672461878186629
0.337310295016751,0.311415520273246,0.589955018688416
0.354634372717915,0.23,0.676688945021543
0.461755269007189,0.504592384916587,0.655038807446335
0.454999769011235,0.469843467070399,0.691140422682033
0.51014031546051,0.583598524481015,0.643071772550546
0.514380610924535,0.596949835178404,0.698138461089532
0.57893217429301,0.560966850431366,0.571537259468531
0.399263737672255,0.428490580903322,0.649845425206207
0.397465590900298,0.43,0.503136817293208
0.262084274414418,0.256800216654161,0.457030735159581
0.571185786410905,0.51,0.511838307961421
0.329951511429822,0.39,0.49384567939164
0.486216740791441,0.488708914719833,0.676776146220235
0.394431130989255,0.43,0.490818180062995
0.41998603800197,0.399396723789309,0.63635312009546
0.571595854930628,0.510225574382154,0.554029794046312
0.489744459926497,0.489852558719588,0.657727473966467
0.429991026883747,0.455878611337092,0.614894497609893
0.450233324397873,0.47,0.492636036031233
0.357425589985755,0.305287316228652,0.610145742658545
0.501153499530517,0.541912162588966,0.646020981648232
0.40558344536047,0.5,0.418845932178755
0.467926926861475,0.384859378622812,0.305326449240929
0.391995873254779,0.370924592680362,0.600566034334313
0.394112889255941,0.35,0.574626860316567
0.509015433749284,0.488392827164775,0.635994413256836
0.583910692948173,0.69,0.319097530085239
0.36370421535467,0.219485670874596,0.722605827856817
0.384339086965864,0.228213705707913,0.712686095806968
0.363098786067251,0.392004814448021,0.838227694810486
0.532038188410382,0.494221455817057,0.303084802488782
0.431631326421807,0.443352067582737,0.5860640057765
0.392198748380667,0.386900931715729,0.842113849883652
0.428247417272474,0.4,0.554327214395517
0.398740793652027,0.356686618071804,0.668700631506273
0.477265500046318,0.389963261355104,0.644827592120705
0.518956179767874,0.41,0.583402654717426
0.418936072889862,0.515835618252487,0.294521620941268
0.525751675455648,0.586770713721542,0.807716652156315
0.465380557725505,0.570243467230781,0.856988923454487
0.373865672618746,0.45,0.455588173520362
0.326795886662319,0.328416224020445,0.5199949494956
0.417401542065557,0.55,0.367267368978111
0.429465414133683,0.51,0.415112630806624
0.438277262956412,0.46,0.485056866577267
0.576651269594066,0.55,0.467740180813216
0.493543343359343,0.505469082678686,0.597966025030479
0.414575247110572,0.532452710309509,0.345923512095353
0.483791004620387,0.38262810794387,0.814860347375067
0.430741040513549,0.360544716318084,0.807549499172067
0.483060979874655,0.52,0.431167201675383
0.365930400729455,0.279470928788787,0.748599279621442
0.555995671192122,0.71,0.276605662252919
0.463820913039531,0.51,0.439005619697155
0.525263349760043,0.64,0.329722090258716
0.526197968401305,0.528768277474909,0.6159750830427
0.432958903922279,0.365464624240103,0.704476503677404
0.335826949853113,0.374033686012725,0.723359703765894
0.476383153149916,0.481278656810306,0.603890862171992
0.4692786598098,0.4,0.561893625936113
0.480078994745163,0.55138715720094,0.76143982519366
0.336285370410839,0.287431404406771,0.870047438051117
0.333733506024292,0.277815531194694,0.721800877869687
0.37385055540316,0.28,0.632634050274247
0.517551576723023,0.510713741884086,0.662678946400056
0.308806100944035,0.367506177333019,0.819678698157679
0.331855168581609,0.439114048802441,0.42732411034169
0.475622195224742,0.507022152614149,0.860774828883456
0.4799921477354,0.380132750679444,0.770972748765408
0.369407775711863,0.45,0.448390508827521
0.577608745971955,0.630408561239452,0.253977562579087
0.519358996496597,0.423471301647182,0.260656119750663
0.464190314244195,0.397521795051012,0.223017438676365
0.382556361023677,0.273569417050305,0.819303732611244
0.346855950993624,0.279990022455309,0.770369236273127
0.44808311670468,0.32075476036062,0.17232344720474
0.568159401423565,0.49,0.52377390649505
0.504976272989924,0.54,0.425341141490022
0.479892132030022,0.470676440400482,0.318117808132222
0.443724535807424,0.45,0.490271807311572
0.329416320909279,0.226201100124475,0.862533572728614
0.311359031740339,0.377713942797603,0.80073792522871
0.455700749964305,0.429602249892914,0.9814796884836
0.331068512488298,0.164147663990113,0.901069370359846
0.306167988229385,0.444467940093072,0.907051981135168
0.346100218800348,0.446358468893789,0.9273152553544
0.47331331385395,0.57532659109498,1
0.460117401859719,0.613952377880461,0.974996472749103
0.374318334549218,0.362902203314421,0.936026198739191
0.351114745286623,0.389166802353417,0.926061512900137
0.411840871464732,0.356717333277782,0.954540137921807
0.385376493746068,0.433002215502231,0.946239312054656
0.38321735940782,0.327744400250736,0.938188754394545
0.410835848683695,0.431835127762421,0.896291405132753
0.329217426555618,0.289607065671888,0.908433652445754
0.348297181937244,0.295282770404057,0.918431157380282
0.305194261754561,0.106203276098276,0.88418831436422
0.417246430583102,0.482104480396412,0.684523093522317
0.420482984133643,0.349285908614439,0.718018096091963
0.254866586134961,0.16,0.692806627720708
0.298642589015843,0.436649861637518,0.904236366214327
0.201559918075692,0.258640640838058,0.842006554509638
0.410064030413428,0.535855498632758,0.853730074419222
0.358468048279081,0.33,0.570924431542163
0.399036933809008,0.46,0.478844198457138
0.354043042814279,0.516261140424013,0.915676234423464
0.634636632921214,0.628039958714714,0.28006341681764
0.312116577165195,0.239410348952731,0.671149323820122
0.364437126563844,0.455948548227795,0.874486896923497
0.275367984154374,0.234175357028109,0.762642030580383
0.389968169081515,0.31910885257862,0.776152050257019
0.364401014991183,0.32,0.590031719480015
0.392512965252028,0.410280631180009,0.488461217068417
0.392208017605304,0.530536132182058,0.96377787096972
0.408854432196389,0.462944177246675,0.679893048168805
0.531639052969323,0.579690251500947,0.747507288321883
0.354051810957404,0.485358334907265,0.933904751273661
0.342976767644582,0.34062731220372,0.709713303423007
0.292604984499149,0.30558559486614,0.796961231998892
0.47331068947778,0.48198014457691,0.579459194433077
0.429031351741162,0.543091059365454,0.77767573660948
0.358656300888622,0.22,0.686332986641627
0.3900376470089,0.409498178758386,0.492395528052183
0.549000575716257,0.519488826591076,0.274549195624787
0.461033116680061,0.501364360608087,0.291722281411071
0.359906442448347,0.294285435572902,0.756992845865875
0.367209140274531,0.262138446069847,0.695839358737823
0.367443095774198,0.27,0.637179614409521
0.347717929990351,0.427808152323436,0.770128848196928
0.423970539356473,0.631948356714314,0.979390957378479
0.594173035559283,0.704867223431586,0.149562289269902
0.380562498679584,0.434107885702559,0.713947542849432
0.283489916311594,0.0982071247930162,0.851810351459916
0.265565276089918,0.282726128122065,0.729554474490604
0.317590381120351,0.26,0.624431703513431
0.348864163894641,0.364317800747242,0.677598515519465
0.230467747602417,0.302856212338313,0.865176995918656
0.285814605676103,0.229324590247478,0.697785576313443
0.456407884601312,0.499176254501215,0.788705417852323
0.424772860261035,0.406968322472652,0.772573161529486
0.464784937787837,0.507098111159034,0.688087493713931
0.373614019738842,0.346069869857393,0.631458755208959
0.254869561998106,0.351614304894471,0.812330244197633
0.419778389572854,0.489901201803764,0.747866343769033
0.336547115971006,0.401188537706734,0.777635191507001
0.461687771355789,0.240728900600811,0
0.33373623097609,0.32092806174826,0.636498210488726
0.280720984517225,0.346596853179826,0.897598393949179
0.301940321674454,0.345661756513414,0.898384948089802
0.220235168202958,0.192945480666678,0.658949244780891
0.222822754089698,0.21,0.629719482480545
0.195657383653101,0.218464894328138,0.836372647569585
0.317112001600553,0.31,0.579346064852179
0.209010505940558,0.26669149931517,0.552437074994469
0.456155652999361,0.506349101549091,0.71504118328133
0.408482444678321,0.383442519586942,0.762681405588093
0.314372776660361,0.463617971391314,0.913506762130609
0.374226133338945,0.47356877706043,0.80742716409407
0.341246778322777,0.503387109848825,0.928639452737854
0.394159106086056,0.39,0.533545578911678
0.251108622548042,0.16,0.688078692773917
0.359447760829835,0.466406787932313,0.822753878170541
0.280918893656091,0.301171495725514,0.66736714822669
0.235278105045672,0.15,0.689542311962654
0.298075511993437,0.371756188865249,0.8970168085273
0.342229189263117,0.307788454663611,0.476639265649198
0.28822859107,0.389963261355104,0.88394836516218
0.211824347420443,0.240758970391668,0.846000329990819
0.31662540640407,0.3035327486752,0.662615563669203
0.428654526318881,0.416551464772777,0.778846432788614
0.410763276931578,0.390873046751574,0.652661939015532
0.363150367404966,0.52350276200938,0.899371089332816
0.700223699798378,0.788788538450803,0.0518403663854868
0.450834711880948,0.344232319064117,0.139365034094707
0.307703428698698,0.231734989432097,0.412978622043074
0.539266814648045,0.65,0.329961099417398
0.486621632080052,0.476265918052699,0.51938203566859
0.290217169122413,0.347796007166527,0.714935292342095
0.311918265243694,0.395939803146627,0.916258097647586
0.578269496076564,0.543281264262177,0.0157166255065303
0.345740707255432,0.288340554218838,0.686745596987172
0.423416622955865,0.458000212098569,0.834923371970732
0.536554612526146,0.402939907175921,0.129041465933309
0.467412214192415,0.522670861374847,0.783771472245907
0.46629269613186,0.501300650525055,0.684380427407326
0.257986353533641,0.259634631107855,0.609236513879971
0.266216157790259,0.326209440125153,0.888753850894941
0.166175389538084,0.19,0.610612227367943
0.304918200048329,0.229479410535106,0.704072101962813
0.604118848395288,0.525263192282702,0.257875394253458
0.377046287521154,0.394592690044228,0.795418271646427
0.27927168163892,0.139721825461095,0.73746023262115
0.519523800913454,0.626327977604039,0.817643851304857
0.321347398433467,0.474129792896222,0.916668930101963
0.488694170498702,0.344712710711114,0.0548073554697558
0.414687884573074,0.59593417999245,0.975249726813815
0.387728051993718,0.435213692782221,0.728086031323017
0.351071040403142,0.300416794103381,0.92016960383554
0.480807509785836,0.530760941834028,0.373730538498595
0.30471816628223,0.352530094081378,0.900240111196983
0.485207054012952,0.51,0.456427908507658
0.494145376915087,0.56,0.409775711001344
0.440346177272981,0.448301671977243,0.870456100335097
0.449279753614326,0.410780966950754,0.642542649710083
0.309652815915587,0.285759766030594,0.898312559534207
0.51148366834146,0.456468520088507,0.574632505848018
0.438402330380339,0.585259577489514,0.983050992157811
0.478837529461405,0.451075893795775,0.597403889610137
0.379790726876046,0.392548419732106,0.930295075618272
0.371051666739489,0.372888911295378,0.67374708280994
0.391425222410611,0.482871293359667,0.868974547794083
0.468447754898649,0.558789597577712,0.703805220350788
0.326038575393445,0.474115397691434,0.919033786953058
0.320863201503429,0.373065777188773,0.711158351640054
0.481985500639111,0.545070999500841,0.692513263878954
0.250050645436187,0.233599132232276,0.483448113861254
0.0931350733305034,0.0785925764767939,0.723160080730038
0.321008264706225,0.25,0.638026120078277
0.223252994961818,0.211087665226821,0.677254099775571
0.273246930961152,0.251104367165572,0.698626496422493
0.341700214427734,0.33,0.578060701421175
0.237678973001437,0.23,0.619742162253311
0.231445525028024,0.234696085794772,0.659223613093708
0.253457261845772,0.195986653022991,0.710591348698173
0.358935973033301,0.39533290699651,0.710928199428781
0.3717526910058,0.324862065520698,0.685179427765667
0.350723348800248,0.26,0.634333108330112
0.524620796093045,0.66,0.312576397053297
0.400701453550853,0.240462217639557,0.721747914759754
0.497418006042471,0.406217418142116,0.635162370961036
0.229256003635174,0.23,0.615070420856927
0.404022929995517,0.326572141169328,0.687311469770481
0.503852776504174,0.502389391370859,0.710702953228054
0.509612521366118,0.492749643464498,0.337543261788692
0.499383205659893,0.538816674376009,0.70763360244936
0.372169321052765,0.407512810808905,0.73557114952599
0.499945055011528,0.521935433306819,0.551080973238851
0.4990264630281,0.543140837121924,0.739094756719636
0.525665342260864,0.54,0.455752879740273
0.249782062242889,0.248082434248203,0.548979949700252
0.465805776138519,0.414303278327089,0.734723365912765
0.397188603774622,0.476084608963306,0.715278368533402
0.443667603706523,0.509624501088473,0.679043680941332
0.321652134425012,0.27,0.63455402765614
0.438862872793433,0.314322822611827,0.651813007139829
0.498858804595813,0.477314989988893,0.724204837173271
0.412659424514105,0.53,0.383021508641243
0.369768040856855,0.364501712616259,0.672545013128792
0.656877213880786,0.611115641718873,0.279708519214682
0.27613493719821,0.274921137812746,0.556689939691208
0.386526193185926,0.368312316415895,0.61853822126389
0.374628465998439,0.395794537090529,0.614355731022732
0.413376613943121,0.38,0.549840359660667
0.413294636947955,0.29,0.641944027394788
0.336989945324317,0.33,0.572181501612738
0.340555265231053,0.317709592055556,0.597050678148724
0.309757203358088,0.281195118393629,0.61586770699809
0.362024265552191,0.408717224622498,0.661112444120725
0.32355794417518,0.31,0.590543380573651
0.316488776381234,0.26,0.623865913233118
0.289589138682181,0.26,0.621431357271923
0.279687512263294,0.27,0.585885944072051
0.186709923717902,0.256893099667161,0.537413882799389
0.705367976994104,0.640651024011488,0.0763661977065484
0.199708447309313,0.25474502644164,0.502238057659572
0.216653223448415,0.28,0.541484981189967
0.448460343345386,0.32316982425172,0.657238245534103
0.545360573928233,0.469148777617226,0.579889032918152
0.420371121182556,0.445333209902566,0.776572632155854
0.536731349457404,0.585365956233116,0.750450773425232
0.483775810865061,0.526813090725099,0.667613657029763
0.401342711010537,0.250669983104141,0.743649819814857
0.363902596768321,0.297976497683545,0.633832008470784
0.338902896375899,0.364013174996198,0.726184008811714
0.252759960542985,0.248787386884806,0.584979982958737
0.340197832769944,0.28,0.620115604237972
0.466883081775812,0.472130755069907,0.561412627307792
0.394229571939817,0.28,0.643815393366029
0.436143874427036,0.32,0.625277192466982
0.508767380045622,0.516509905601449,0.7465619094774
0.220219440113809,0.256519193937124,0.738796015831867
0.522396861147172,0.496264203537803,0.559649903761462
0.33445462415467,0.29,0.606796797435322
0.527937471980453,0.463922027431638,0.62301513217965
0.452167923662852,0.397108697180313,0.622191531283313
0.335420631066699,0.29,0.620702553305015
0.498984732199763,0.561148431683241,0.708909656181272
0.488307568233179,0.49,0.479459168457663
0.364903598352195,0.34,0.571470097847669
0.461421672528148,0.492546285999075,0.685428916023891
0.482057623571013,0.392004814448021,0.60557258188797
0.36947597100486,0.177837052109791,0.106112341106853
0.49052927649806,0.48,0.485221395074028
0.330637963252821,0.33,0.560718541583748
0.246745959626499,0.259224274608301,0.546109480099475
0.407710976319817,0.35,0.574265027291673
0.512993504356577,0.473459809792081,0.678819689750407
0.449532837228186,0.438862374480844,0.717689389048828
0.409892866340362,0.47,0.452104229561382
0.53374732499979,0.62975549589052,0.751881794595732
0.303067903311114,0.28,0.596237385572456
0.384260455007268,0.402261857756087,0.671899430081342
0.354924701804863,0.372353853207112,0.603534352886018
0.501390881383555,0.466984357071013,0.578474887232552
0.283060142737446,0.279626067731435,0.692523029792667
0.507290038104673,0.52,0.46305087642151
0.391510630698351,0.442784152445738,0.68015151984604
0.500821800786246,0.52,0.446377321136132
0.380967496612959,0.295939622937138,0.652754984586277
0.451745244609282,0.361594144370033,0.661436214854959
0.472254020201544,0.39,0.57516034050491
0.238803223254732,0.266146982356339,0.551183112600488
0.184937813097574,0.21,0.601758014112603
0.447546450285161,0.41,0.533938479283214
0.357609236406665,0.292423660404672,0.630290940838424
0.225364655963706,0.273580863650563,0.76350942158476
0.387431993962812,0.3,0.611732297636167
0.315030783139048,0.31,0.580976649780111
0.424839070408313,0.253595232874716,0.138204919615642
0.284010441939789,0.28,0.594345545833455
0.508598192426261,0.415384513912301,0.212887725746751
0.454017698363342,0.501610407463905,0.671842821962825
0.454126175581019,0.49864300597637,0.698232607395027
0.321370728149263,0.25,0.637527583480659
0.260216967436907,0.255200457764699,0.611407483173776
0.455387322881248,0.41,0.545200603761627
0.490095744675417,0.519544013158544,0.733240147484726
0.322512792280009,0.29,0.595149054105293
0.245002079496423,0.243997180042668,0.523664951871507
0.323059911045968,0.26,0.628541584350235
0.378591376403114,0.377644475448938,0.656960588838971
0.601232963252572,0.542885878675842,0.254141499861188
0.548870374659063,0.5,0.503394989225872
0.509249393191564,0.467335150513331,0.655623037565723
0.408874344346349,0.29,0.643657918977564
0.473831671490413,0.380126182480778,0.673800324835559
0.213246838299205,0.164290871650418,0.810305090212665
0.357751509655865,0.27,0.636176190283227
0.38921208142447,0.31,0.604941526373485
0.452838981410351,0.475519171802568,0.669522725362519
0.258836936392813,0.269314402196016,0.547595553544922
0.244795093638848,0.215340945595343,0.64765870592268
0.371169915219205,0.506462470936668,0.839455193911475
0.347692759400567,0.261351409464338,0.717300058344223
0.367250283252569,0.33,0.582765026228849
0.327036436631582,0.298876852714225,0.709364770243638
0.273978915724742,0.29,0.563359846978829
0.452223080388581,0.489658873780892,0.630810959980692
0.325268362142141,0.337177408780154,0.679651220156994
0.264021744251548,0.268167295432338,0.646562836108137
0.442872441462216,0.469597732163807,0.789525119958188
0.382744221619473,0.33,0.591452613451659
0.232812173766862,0.26,0.588500257465449
0.350524089416452,0.336739350370889,0.629648839232815
0.200929834939,0.27,0.546189511452708
0.372037632317646,0.326367680348661,0.660715742604018
0.366320573016513,0.372858841504521,0.629552400066524
0.358759874165721,0.309729167588496,0.705177614901776
0.257333083413819,0.308497051545088,0.772552126513566
0.23578140479902,0.236095539627039,0.596481468828936
0.47531865388414,0.508759257001895,0.735316377103844
0.359525229982128,0.297999013873692,0.694336078300911
0.282140936013285,0.32,0.543360156215998
0.322807636218618,0.335493555564777,0.738985846299869
0.400758409903366,0.360282473551487,0.708798095510205
0.408663100045183,0.405383246945906,0.673960693763373
0.436804380764343,0.383838602076354,0.7180827489963
0.381476463584341,0.363288856091143,0.700584157787637
0.299733570139921,0.307941941954319,0.790260409916699
0.313497014918611,0.176887982818759,0.715371812382229
0.296075365672118,0.2,0.667701465806361
0.343102937105046,0.28,0.619910625256334
0.269723621202953,0.270580913649066,0.657686473691352
0.252435559160593,0.272253864382095,0.659530262163285
0.419940721152548,0.413338097021473,0.702077694350468
0.369870811033957,0.301492460216011,0.699784515848003
0.224060545631633,0.21,0.641053759814251
0.319551714201541,0.296303546950516,0.715871639361963
0.33642682957,0.281301015676308,0.639776167272757
