"Índice de Risco de Impacto para temperatura (média)","Índice de Risco de Impacto para temperatura (mediana)","Índice de Risco de Impacto para temperatura (PCA)"
0.359268983320959,0.371304144173429,0.490768790331461
0.542171004638456,0.5,0.56144957461784
0.470718710266456,0.466128963244453,0.513557306571518
0.380103322047863,0.330460857248897,0.49224767217043
0.324481553113431,0.325407114560092,0.283820951990789
0.435618845684632,0.42,0.42105801756866
0.555907988035666,0.544484086929946,0.573090601063295
0.323100812965606,0.348768828197841,0.406731469464616
0.572958053677941,0.44,0.460955402246161
0.494387829020932,0.44,0.465680996675089
0.341081780997234,0.30104350566943,0.47845191565071
0.457863649187303,0.531403136815697,0.566562188876617
0.394048802929512,0.390673604526906,0.473252379734339
0.569816226680173,0.539733691419554,0.543295823585648
0.412227056437328,0.375718257688139,0.406597649387321
0.589252377388077,0.55,0.619695088483512
0.48775412038807,0.5,0.509639013746228
0.622214232098665,0.639019222441778,0.636342744595711
0.30791990618533,0.436846380163591,0.415801093853451
0.376082285221543,0.415968888987934,0.31713215720221
0.438194807404892,0.45,0.485712739119316
0.455617875865416,0.45,0.489659424439814
0.397108460226335,0.42,0.435713009696024
0.402809583065954,0.48,0.465450734222303
0.570657779939903,0.59,0.64770827377156
0.479126213613346,0.49,0.541417322466174
0.385703687306171,0.43,0.438175175504886
0.537823390604102,0.606136824096529,0.460160259858458
0.405758209145545,0.390470494442993,0.393178993350736
0.684144427928376,0.657972050544249,0.703439778048959
0.468508888041757,0.5,0.482649632029899
0.495710090292163,0.521673212848493,0.389824945758459
0.481926848288922,0.467522947602439,0.635771410239938
0.526158007556397,0.546239739047663,0.39346664862
0.652068742867041,0.63689182877659,0.681457693078502
0.403871854199757,0.46,0.444061904960476
0.420226410672293,0.38,0.382719052530241
0.459825480097269,0.41,0.463514655982225
0.317433878117917,0.270433339846738,0.4357951568332
0.341511772989486,0.41,0.394067959818555
0.505751822183749,0.45,0.480316830342036
0.567763284248552,0.54,0.567036826096033
0.548163170767689,0.564283219494486,0.550405452839243
0.283498632880294,0.274712699296369,0.470058056100869
0.585196075878211,0.567058780453216,0.557106770444904
0.388469605843915,0.46,0.455341218882683
0.403976961683418,0.390515364777008,0.517114254689331
0.444634372717915,0.5,0.492796663385443
0.481755269007189,0.504592384916587,0.425079655122086
0.414999769011235,0.469843467070399,0.211854181527464
0.493473648793843,0.583598524481015,0.372341512088412
0.507713944257868,0.596949835178404,0.35486755298292
0.455598840959677,0.560966850431366,0.160158342163572
0.352597071005588,0.428490580903322,0.196421866473017
0.307465590900298,0.326015926475705,0.207914821386766
0.152084274414418,0.139452606589093,0.065866330833648
0.407852453077571,0.507535349618403,0.0856301736221545
0.229951511429822,0.178594149977507,0.0996385781955126
0.502883407458108,0.488708914719833,0.403145120500888
0.281097797655922,0.273265740218653,0.114695638582657
0.406652704668636,0.399396723789309,0.337515888846592
0.434929188263962,0.510225574382154,0.123560254236856
0.496411126593163,0.489852558719588,0.393962035339964
0.389991026883747,0.455878611337092,0.26675048500384
0.343566657731206,0.373337773424349,0.209764221393557
0.324092256652422,0.305287316228652,0.223611596341421
0.497820166197184,0.541912162588966,0.393180244626593
0.39558344536047,0.47,0.461735699718566
0.354593593528142,0.368921401961614,0.340680407402693
0.488662539921446,0.475063027083976,0.629987088750537
0.480779555922607,0.553695437776082,0.605186860332372
0.612348767082618,0.67,0.695111808016116
0.397244026281507,0.340801276176479,0.162103814002028
0.530370882021336,0.681626975189413,0.670314150133815
0.464339086965864,0.45,0.445406212284673
0.599765452733918,0.607291543753733,0.80234073975106
0.375371521743715,0.411893109414088,0.273394885452279
0.518297993088474,0.481541911682685,0.65752045343498
0.615532081714,0.689695313426271,0.77281896684106
0.41491408393914,0.383169681273608,0.406658170702523
0.535407460318693,0.559535762884275,0.727159237851686
0.563932166712985,0.59,0.603586946988093
0.582289513101208,0.6,0.615722614465251
0.342269406223195,0.39,0.372493916776897
0.682418342122314,0.68,0.719971359508035
0.645380557725505,0.68,0.737137367221065
0.393865672618746,0.458133137883552,0.500873855927897
0.373462553328986,0.328416224020445,0.512657097113675
0.30073487539889,0.2,0.194024723562936
0.32613208080035,0.2,0.193517186708653
0.411610596289745,0.38,0.39625279166311
0.409984602927399,0.431216610382659,0.101245487523236
0.573543343359343,0.585160947399345,0.660671840655476
0.271241913777239,0.141273031022207,0.140125799069668
0.630457671287054,0.61,0.620279933322298
0.610741040513549,0.69,0.692684563862853
0.433060979874655,0.37,0.351609529720347
0.532597067396122,0.648320273399578,0.661371882257802
0.392662337858788,0.227243211557292,0.228436602610702
0.430487579706198,0.41,0.407491272723293
0.415263349760043,0.31,0.30185070835992
0.556197968401305,0.528768277474909,0.522721620621308
0.559625570588946,0.63,0.637450815473516
0.472493616519779,0.443447163546614,0.62342784418673
0.563049819816582,0.567870802639442,0.680754387111783
0.4792786598098,0.43,0.438763780291475
0.643412328078496,0.658849827034548,0.752549482674121
0.569618703744172,0.681424706825744,0.728454165729089
0.510400172690959,0.543384986878183,0.699336139500013
0.457183888736494,0.53,0.517261920907054
0.62421824338969,0.66,0.689190201931397
0.552139434277369,0.478912125499087,0.80845048803313
0.301855168581609,0.36,0.342264113975259
0.648955528558075,0.65,0.678715317604033
0.6099921477354,0.6,0.610703986355418
0.309407775711863,0.27,0.262262725829419
0.414275412638622,0.352417676676412,0.286954474489982
0.31269232982993,0.414605687842609,0.148825625273109
0.307523647577528,0.275049147681572,0.26617879124726
0.589223027690343,0.73,0.716356139502868
0.533522617660291,0.620577830525563,0.6898681724233
0.271416450038013,0.263494589753419,0.245853576340522
0.581492734756898,0.53,0.547314970146125
0.48164293965659,0.47,0.455791902204007
0.366558798696688,0.328999955689583,0.321670266041768
0.443724535807424,0.45,0.441871581468662
0.549416320909278,0.7,0.68061846922218
0.534692365073672,0.456363152423413,0.772530631717818
0.525700749964305,0.429602249892914,0.250779721211378
0.444401845821632,0.34,0.330769755369824
0.639501321562718,0.474036024595083,1
0.636100218800348,0.591942187507256,0.877199660656602
0.756646647187284,0.844613350466871,0.877975971787395
0.670117401859719,0.65,0.696287885987769
0.547651667882551,0.52,0.532986714619634
0.504448078619956,0.46,0.481203683846993
0.638507538131399,0.68,0.682140126141886
0.628709827079401,0.723127265735973,0.742434169359296
0.546550692741153,0.49,0.498694763519141
0.620835848683695,0.69,0.704462241187548
0.549217426555618,0.66,0.653337162546695
0.584963848603911,0.71,0.701107561107856
0.305194261754561,0.106203276098276,0.00108653138484616
0.437246430583102,0.482104480396412,0.377564908051496
0.360482984133643,0.349285908614439,0.0882957762277242
0.348199919468294,0.44,0.42040596300308
0.518642589015843,0.459277905410012,0.682211929413894
0.368226584742359,0.346039113389018,0.499357985563299
0.576730697080095,0.584336592607525,0.654875524721942
0.305134714945748,0.178404195763159,0.17424122404315
0.249036933809008,0.205930078238184,0.0825685293728904
0.557376376147613,0.525867988018825,0.664336420997625
0.377969966254547,0.505869940048927,0.0873148864852382
0.385449910498528,0.45,0.486587252511877
0.624437126563844,0.577362831463736,0.850561571622722
0.442034650821041,0.481928595435013,0.598342002097979
0.536634835748182,0.62,0.679442726816961
0.32106768165785,0.26403465027166,0.207278258742735
0.265846298585362,0.327258264576077,0.109443385885181
0.668874684271971,0.646087920633855,0.87222866065594
0.388854432196389,0.462944177246675,0.263611086115262
0.624972386302656,0.579690251500947,0.596504677874076
0.617385144290738,0.576797097964949,0.808220809152569
0.462976767644582,0.488302990730026,0.568465069863096
0.392604984499149,0.39,0.402619316227102
0.39331068947778,0.48198014457691,0.223590492105123
0.542364685074495,0.543091059365454,0.574532461049263
0.418656300888622,0.4,0.391274874182894
0.303370980342233,0.330614762268314,0.199747886509042
0.309000575716257,0.407512900557696,0.0514656458188798
0.244366450013395,0.231734989432097,0.0230402122553336
0.53323977578168,0.625433891772138,0.67331640075659
0.457209140274531,0.49,0.489093545494187
0.427443095774198,0.45,0.435155341350385
0.454384596657018,0.465345637647618,0.49792047261692
0.697303872689806,0.639963261355104,0.861289425560135
0.31083970222595,0.227651883246264,0.0213292503097233
0.473895832012917,0.487579610336193,0.527097141032993
0.526823249644927,0.732262624141766,0.706914877576776
0.438898609423251,0.373969700147689,0.653890504756273
0.354257047787018,0.37,0.365404229024265
0.435530830561307,0.442274690936679,0.529057231680372
0.417134414269084,0.388547030468938,0.5771952052101
0.409147939009436,0.438119226780831,0.585616825562751
0.606407884601312,0.65,0.706662702414797
0.491439526927701,0.406968322472652,0.471124076692578
0.578118271121171,0.597256702204477,0.660873819095559
0.426947353072176,0.45,0.465712790871755
0.521536228664773,0.352994381099848,0.853636122527188
0.493111722906187,0.489901201803764,0.469817715563694
0.43988044930434,0.45,0.48599926896441
0.151687771355789,0.214334413466558,0.0259782754951466
0.31373623097609,0.32092806174826,0.250821669147712
0.564054317850558,0.495566100371849,0.867601276807026
0.481940321674454,0.54,0.550065562721369
0.353568501536292,0.287760023942197,0.564384002529087
0.316156087423031,0.253119313546153,0.481767461914008
0.435657383653101,0.368507256631166,0.700030951398244
0.320445334933887,0.32,0.337318658930247
0.242343839273891,0.26669149931517,0.349961553116227
0.529488986332694,0.506349101549091,0.519381582875915
0.495149111344988,0.46,0.523671423196164
0.524372776660361,0.479500358589768,0.657084809097729
0.524226133338945,0.519109622956406,0.608721317266624
0.54458011165611,0.520353225119506,0.641821872920051
0.340825772752723,0.289259685942352,0.249093693957199
0.357775289214709,0.48,0.450986651194598
0.519447760829835,0.501936494557191,0.623018378381461
0.374252226989425,0.33158518524276,0.502000886808369
0.321944771712338,0.41,0.382675969275299
0.568075511993437,0.51247034711506,0.841945118526352
0.262229189263117,0.29889911312574,0.204549311953618
0.511561924403334,0.464722511854896,0.689667532754126
0.495157680753776,0.394714071869661,0.826012573552331
0.42662540640407,0.416343470537011,0.562817475572412
0.548654526318881,0.54,0.560901006291983
0.484096610264912,0.52,0.563851656517527
0.619817034071633,0.525948340205519,0.833926948624789
0.366890366465044,0.31188256094433,0.034562740142387
0.187501378547614,0.218271816578726,0.0216654895593645
0.157703428698698,0.231375296663998,0.0338543173237643
0.322600147981378,0.213361011595846,0.0187552397564893
0.366621632080052,0.476265918052699,0.156829641891624
0.430217169122412,0.352855500200711,0.598595141397877
0.601918265243694,0.539814992584455,0.893372230225235
0.25493616274323,0.221527223967513,0.0211681012771726
0.475740707255432,0.528881567547458,0.60688803586244
0.546749956289198,0.51,0.575309531266783
0.253221279192812,0.356723930402515,0.043825960933526
0.597412214192415,0.6,0.659348289374333
0.482959362798527,0.501300650525055,0.41220264333657
0.301319686866975,0.264324429493069,0.386863736690563
0.496216157790259,0.472439033245623,0.713185390435428
0.296175389538084,0.276187406220868,0.538386238753864
0.421584866714995,0.50527518960988,0.522075470802458
0.347452181728621,0.517093352903161,0.0705822023779877
0.573712954187821,0.586546172519234,0.778461419964783
0.402605014972253,0.5,0.478920099880719
0.609523800913454,0.626327977604039,0.528753881979326
0.611347398433467,0.489912402404177,0.882231062768028
0.192027503832035,0.231369800784991,0.0237880766826976
0.664687884573074,0.648129473726772,0.796838583524672
0.471061385327051,0.46,0.489427790469322
0.377737707069809,0.300416794103381,0.108272293014567
0.280807509785836,0.311661587523481,0.072532619208782
0.37471816628223,0.352530094081378,0.240211886282234
0.315207054012952,0.325337658510714,0.0376139275963652
0.30747871024842,0.341947395039818,0.0405137826439584
0.450346177272981,0.448301671977243,0.179278130294987
0.342613086947659,0.410780966950754,0.0514931625366583
0.436319482582253,0.38,0.389150300890447
0.368150335008127,0.456468520088507,0.0908049610606921
0.548402330380339,0.585259577489514,0.390180008769405
0.352170862794738,0.451075893795775,0.0580906285571524
0.429790726876046,0.392548419732106,0.198686698070235
0.287718333406155,0.372888911295378,0.0459986939681168
0.414758555743944,0.482871293359667,0.204564145173234
0.375114421565316,0.558789597577712,0.0757668086558906
0.546038575393445,0.504000328488902,0.684272206676825
0.450863201503429,0.399523827321515,0.593031503187592
0.575318833972444,0.58,0.629243862524521
0.31338397876952,0.233599132232276,0.530489447549733
0.0764684066638367,0.0785925764767939,0
0.434341598039558,0.49864300597637,0.576198418552716
0.353252994961818,0.288671319658633,0.561463842293523
0.423246930961152,0.388636425717883,0.643437661095959
0.411700214427734,0.414155839379343,0.56261687161163
0.364345639668103,0.257268303278505,0.603408490670057
0.361445525028024,0.269640489289301,0.577100666381201
0.406790595179106,0.404385132514327,0.636853723334332
0.475602639699968,0.471475012103394,0.577427397218091
0.4417526910058,0.46,0.507487882266917
0.414056682133581,0.45,0.4230459828496
0.304620796093045,0.220212069430286,0.0201799818821431
0.470701453550853,0.42,0.418934516661248
0.470751339375804,0.406217418142116,0.304561949357642
0.205922670301841,0.206909674099621,0.178428677419647
0.464022929995517,0.43,0.442926747540835
0.557186109837508,0.502389391370859,0.533955514667875
0.322945854699451,0.396087920633855,0.125134141865957
0.58604987232656,0.55,0.590264234732008
0.462169321052765,0.47,0.511390503355444
0.356611721678195,0.521935433306819,0.0820304949962342
0.575693129694767,0.543140837121924,0.534300759438357
0.368998675594197,0.480714212885639,0.129113823698408
0.336448728909556,0.248082434248203,0.547091928841549
0.535805776138519,0.45,0.475452164136007
0.463855270441289,0.476084608963306,0.469530039194026
0.533667603706523,0.531378310031097,0.599303316692912
0.444985467758345,0.473026204901513,0.666702708782702
0.508862872793433,0.51,0.515979718501656
0.54552547126248,0.477314989988893,0.447951550849061
0.325992757847439,0.27,0.252976574586567
0.456434707523522,0.494802409954308,0.525189825510813
0.396877213880786,0.579515999923484,0.0841895813217504
0.349468270531543,0.274921137812746,0.530796918146259
0.473192859852593,0.481266263141883,0.582416080428715
0.474628465998439,0.418090860904788,0.624892566776646
0.363376613943121,0.231072009081441,0.239004759569383
0.429961303614622,0.34,0.3373359008134
0.406989945324317,0.36118038264465,0.553821811680666
0.433888598564386,0.393956203637602,0.606265412975027
0.336423870024755,0.35,0.361506568024754
0.438690932218858,0.417355572034076,0.513916442089261
0.400224610841847,0.425172516819128,0.564638393232605
0.4131554430479,0.496694876128188,0.535010142192103
0.352922472015515,0.361070780616996,0.46936807123675
0.283020845596627,0.28,0.258508097826253
0.246709923717902,0.256893099667161,0.416131749234577
0.375367976994104,0.485452906970825,0.0634866397672996
0.279708447309313,0.25474502644164,0.510558810979141
0.273319890115082,0.345461033230243,0.414257733123137
0.468460343345386,0.36,0.375966653946187
0.455360573928233,0.469148777617226,0.211114042400584
0.487037787849222,0.445333209902566,0.415078270444261
0.613398016124071,0.585365956233116,0.550260833042116
0.547109144198394,0.526813090725099,0.550958517505749
0.488009377677204,0.45,0.44879942926701
0.407235930101655,0.41,0.420068572164084
0.428902896375899,0.46,0.494679767948195
0.312759960542985,0.248787386884806,0.451193095338027
0.426864499436611,0.469255409790605,0.538475396135774
0.386883081775812,0.472130755069907,0.222146226726566
0.480896238606484,0.54,0.528657940295139
0.512810541093703,0.55,0.543032016605555
0.602100713378955,0.55,0.623658592184838
0.293552773447142,0.294139126404303,0.345386857334575
0.429063527813839,0.496264203537803,0.216059518838092
0.401121290821337,0.441583668977528,0.491574476330919
0.47460413864712,0.463922027431638,0.266789066088412
0.435501256996185,0.397108697180313,0.322531178428767
0.412087297733366,0.474663777976007,0.553790524988393
0.538984732199763,0.561148431683241,0.462086011251336
0.421640901566512,0.333869059529487,0.312159369869023
0.351570265018861,0.3,0.31631241397043
0.551421672528148,0.56,0.592528579177213
0.455390956904346,0.392004814448021,0.321369378004739
0.10947597100486,0.150590860904788,0.0161029095057857
0.373862609831393,0.246025861082515,0.146600216237028
0.383971296586154,0.425615130491433,0.485900118616259
0.333412626293165,0.259224274608301,0.543749068857141
0.391044309653151,0.3,0.294590093456584
0.522993504356577,0.473459809792081,0.390807079041269
0.522866170561519,0.47,0.498712392641706
0.296559533007029,0.202132469584803,0.140447511786154
0.620413991666456,0.62975549589052,0.586006710239213
0.393067903311114,0.43578008273126,0.535429803543559
0.447593788340601,0.45,0.474799961428284
0.418258035138196,0.382420252207478,0.519304836591884
0.428057548050222,0.466984357071013,0.239597448695259
0.346393476070779,0.379554360480901,0.40624108975485
0.400623371438007,0.415117486369458,0.240813768864358
0.448177297365017,0.442784152445738,0.467473448158618
0.35415513411958,0.212340235049387,0.0938931644717065
0.457634163279626,0.5,0.50421971644547
0.495078577942615,0.43,0.448309259125609
0.415587353534877,0.32298681721671,0.24410932587368
0.325469889921399,0.266146982356339,0.530923656057078
0.294937813097574,0.273359081040635,0.507054882385128
0.380879783618494,0.21,0.215282472451315
0.414275903073332,0.45,0.456928504603145
0.302031322630372,0.312513104240554,0.338856963888418
0.400765327296145,0.34,0.320786136673952
0.395030783139048,0.345546769615636,0.560864229853458
0.164839070408313,0.240921978350223,0.0258073181783073
0.370677108606456,0.310132275631156,0.545837858160788
0.255264859092927,0.350410063366481,0.0536139055035615
0.547351031696675,0.560442687626121,0.613057928608375
0.544126175581019,0.55,0.598431466802203
0.408037394815929,0.51,0.49908404226017
0.35355030077024,0.275450444546021,0.53082242649388
0.388720656214581,0.314666355244038,0.23365722319221
0.57342907800875,0.52,0.585793509835711
0.379179458946676,0.46,0.449252406175891
0.331668746163089,0.243997180042668,0.561050440183251
0.393059911045968,0.47,0.462970821149998
0.428591376403114,0.42,0.44254913177405
0.344566296585906,0.490813011081874,0.0648599954489621
0.412203707992397,0.392004814448021,0.132545569064222
0.492582726524898,0.467335150513331,0.333404487729741
0.478874344346349,0.5,0.498152723406408
0.50049833815708,0.380126182480778,0.40395483396229
0.309913504965872,0.32,0.313923359582898
0.461084842989199,0.58,0.567635313151226
0.492545414757804,0.62,0.591648930042707
0.529505648077017,0.53,0.561593363366561
0.235503603059479,0.24,0.256857455192148
0.301461760305514,0.3090443353212,0.395132514767056
0.551169915219204,0.507047274720945,0.670756413493306
0.344359426067234,0.261351409464338,0.196994511166704
0.293916949919236,0.290464905435967,0.136325696630022
0.297036436631582,0.298876852714225,0.128211035935998
0.357312249058075,0.455780267123315,0.506877884998728
0.525556413721914,0.527010367384851,0.598697515173555
0.325268362142141,0.337177408780154,0.247880817941008
0.397355077584881,0.303897937322306,0.62017843818019
0.436205774795549,0.469597732163807,0.211485268414296
0.456077554952807,0.514555742769634,0.552911804629418
0.289478840433529,0.296088431363513,0.440521806843726
0.400524089416452,0.43,0.445610187376978
0.267596501605667,0.275295252775535,0.438818658932372
0.41537096565098,0.39,0.405746258393134
0.446320573016513,0.436102877545019,0.545694240794875
0.425426540832388,0.41,0.421754749445007
0.337333083413819,0.34,0.365795801804916
0.332448071465686,0.236095539627039,0.534035324470179
0.548651987217473,0.508759257001895,0.510014265530751
0.432858563315461,0.44,0.448099998168199
0.355474269346619,0.340812823341249,0.525228344977075
0.339474302885284,0.335493555564777,0.268711578778917
0.450758409903366,0.38,0.401401904398676
0.508663100045183,0.550606053189642,0.588073338015514
0.566804380764343,0.63,0.640415579300665
0.474809796917675,0.52,0.563948958465867
0.389733570139921,0.37,0.384109006933977
0.376830348251944,0.36,0.352896008059522
0.442742032338785,0.625179007696014,0.598108627094635
0.409769603771713,0.48,0.477665395582669
0.29639028786962,0.29,0.303501184201894
0.249102225827259,0.272253864382095,0.209766479731903
0.479940721152548,0.44,0.495663425475013
0.43320414436729,0.41,0.420255742422438
0.377393878964967,0.36728047042895,0.678469778641001
0.466218380868207,0.482351595654106,0.617842759543333
0.439760162903333,0.467979473033692,0.56836752352046
